"Index","high","low","close","bid","ask","volume"
2012-02-01 15:04:59,2494.8,2428.4,2438.2,2438.2,2438.4,42031
2012-02-01 15:05:59,2494.8,2428.4,2438.6,2438.6,2438.8,41898
2012-02-01 15:06:59,2494.8,2428.4,2437.2,2437.4,2437.8,41507
2012-02-01 15:07:59,2494.8,2428.4,2437.4,2437.2,2437.6,41411
2012-02-01 15:08:59,2494.8,2428.4,2438.2,2438.2,2438.4,41208
2012-02-01 15:09:59,2494.8,2428.4,2438.4,2438.2,2438.8,40972
2012-02-01 15:10:59,2494.8,2428.4,2438.6,2438.4,2438.8,40688
2012-02-01 15:11:59,2494.8,2428.4,2438,2438,2438.2,40497
2012-02-01 15:12:59,2494.8,2428.4,2437.8,2437.6,2437.8,40173
2012-02-01 15:13:59,2494.8,2428.4,2438.4,2438.2,2438.4,39726
2012-02-01 15:14:59,2494.8,2428.4,2439.4,2439.2,2439.8,38638
2012-02-01 15:15:00,2494.8,2428.4,2439.8,2439.2,2439.4,38637
2012-02-02 09:15:59,2447.8,2445,2445.6,2445.6,2446,39284
2012-02-02 09:16:59,2447.8,2443.2,2445.4,2445.4,2445.8,39566
2012-02-02 09:17:59,2447.8,2443.2,2445.4,2445.4,2445.8,39651
2012-02-02 09:18:59,2448,2443.2,2446.8,2446.8,2447,39888
2012-02-02 09:19:59,2448,2443.2,2446.6,2446.2,2446.8,39946
2012-02-02 09:20:59,2448,2443.2,2446.4,2446.4,2446.8,40040
2012-02-02 09:21:59,2448.8,2443.2,2448.4,2448.2,2448.4,40256
2012-02-02 09:22:59,2448.8,2443.2,2447.6,2447.6,2448,40337
2012-02-02 09:23:59,2448.8,2443.2,2447,2447,2447.4,40410
2012-02-02 09:24:59,2448.8,2443.2,2448.2,2448.2,2448.4,40498
2012-02-02 09:25:59,2449.6,2443.2,2448.8,2448.6,2448.8,40497
2012-02-02 09:26:59,2449.6,2443.2,2447.6,2447.8,2448,40453
2012-02-02 09:27:59,2449.6,2443.2,2446.4,2446.6,2446.8,40614
2012-02-02 09:28:59,2449.6,2443.2,2447.8,2447.8,2448,40666
2012-02-02 09:29:59,2450.4,2443.2,2448,2448,2448.4,40726
2012-02-02 09:30:59,2450.4,2443.2,2448.2,2448.2,2448.4,40778
2012-02-02 09:31:59,2450.4,2443.2,2444.6,2444.6,2444.8,41074
2012-02-02 09:32:59,2450.4,2443,2445.2,2445.2,2445.4,41296
2012-02-02 09:33:59,2450.4,2443,2445.4,2445.4,2445.6,41510
2012-02-02 09:34:59,2452.6,2443,2451.4,2450.8,2451.2,41597
2012-02-02 09:35:59,2453.8,2443,2452.4,2452.2,2452.4,41828
2012-02-02 09:36:59,2453.8,2443,2450.6,2450.8,2451.4,41940
2012-02-02 09:37:59,2453.8,2443,2450,2449.8,2450,42038
2012-02-02 09:38:59,2453.8,2443,2447,2446.6,2446.8,42055
2012-02-02 09:39:59,2453.8,2443,2445.6,2445.6,2445.8,42227
2012-02-02 09:40:59,2453.8,2443,2445.2,2445.2,2445.4,42266
2012-02-02 09:41:59,2453.8,2442.4,2443.6,2443.2,2443.6,42257
2012-02-02 09:42:59,2453.8,2442.4,2443.2,2443.4,2443.6,42320
2012-02-02 09:43:59,2453.8,2441.4,2444.2,2443.8,2444.2,42377
2012-02-02 09:44:59,2453.8,2441.4,2443.6,2443.6,2443.8,42422
2012-02-02 09:45:59,2453.8,2441.4,2443.2,2443,2443.2,42487
2012-02-02 09:46:59,2453.8,2441.4,2442.8,2442.8,2443,42576
2012-02-02 09:47:59,2453.8,2441.4,2441.8,2441.8,2442,42613
2012-02-02 09:48:59,2453.8,2440.4,2442.2,2442.2,2442.4,42563
2012-02-02 09:49:59,2453.8,2440.4,2443,2442.8,2443,42676
2012-02-02 09:50:59,2453.8,2440.4,2442,2441.8,2442.2,42767
2012-02-02 09:51:59,2453.8,2440,2442.8,2442.6,2443,42729
2012-02-02 09:52:59,2453.8,2440,2443.6,2443,2443.6,42754
2012-02-02 09:53:59,2453.8,2440,2444.8,2444,2444.8,42802
2012-02-02 09:54:59,2453.8,2440,2445.4,2445.4,2445.6,43012
2012-02-02 09:55:59,2453.8,2440,2444.4,2444.4,2444.6,43188
2012-02-02 09:56:59,2453.8,2440,2443.4,2443.4,2443.6,43170
2012-02-02 09:57:59,2453.8,2440,2442.8,2442.6,2443,43159
2012-02-02 09:58:59,2453.8,2440,2447.8,2447.6,2447.8,43267
2012-02-02 09:59:59,2453.8,2440,2446.6,2446.6,2447,43515
2012-02-02 10:00:59,2453.8,2440,2448,2447.8,2448,43527
2012-02-02 10:01:59,2453.8,2440,2447.8,2447.2,2447.6,43586
2012-02-02 10:02:59,2453.8,2440,2445.4,2445.4,2445.8,43501
2012-02-02 10:03:59,2453.8,2440,2448.6,2448,2448.6,43554
2012-02-02 10:04:59,2453.8,2440,2447.2,2447.2,2447.4,43681
2012-02-02 10:05:59,2453.8,2440,2446.8,2446.4,2446.8,43684
2012-02-02 10:06:59,2453.8,2440,2449.8,2449,2449.4,43705
2012-02-02 10:07:59,2453.8,2440,2447,2446.8,2447.4,43750
2012-02-02 10:08:59,2453.8,2440,2443,2442.6,2443,43766
2012-02-02 10:09:59,2453.8,2440,2442.6,2442.4,2442.6,43693
2012-02-02 10:10:59,2453.8,2440,2441.4,2441.4,2441.6,43720
2012-02-02 10:11:59,2453.8,2440,2441.6,2441.6,2442,43801
2012-02-02 10:12:59,2453.8,2440,2441.2,2441.2,2441.6,43740
2012-02-02 10:13:59,2453.8,2440,2441.2,2441.2,2441.4,43712
2012-02-02 10:14:59,2453.8,2440,2442.8,2442.6,2442.8,43852
2012-02-02 10:15:59,2453.8,2440,2445,2445,2445.4,43794
2012-02-02 10:16:59,2453.8,2440,2443.6,2443.6,2443.8,43783
2012-02-02 10:17:59,2453.8,2440,2447.8,2447.6,2447.8,43798
2012-02-02 10:18:59,2453.8,2440,2449.8,2449.2,2449.8,43988
2012-02-02 10:19:59,2453.8,2440,2450.8,2450.4,2450.6,44098
2012-02-02 10:20:59,2453.8,2440,2449.8,2449.6,2449.8,44213
2012-02-02 10:21:59,2453.8,2440,2448.2,2448,2448.2,44219
2012-02-02 10:22:59,2453.8,2440,2452,2451.8,2452,44529
2012-02-02 10:23:59,2453.8,2440,2452.8,2452.4,2452.8,44550
2012-02-02 10:24:59,2458,2440,2457,2456.4,2457,44457
2012-02-02 10:25:59,2460,2440,2459.4,2459,2459.6,44783
2012-02-02 10:26:59,2461,2440,2461,2460.8,2461,44864
2012-02-02 10:27:59,2462.8,2440,2459.2,2459,2459.4,45089
2012-02-02 10:28:59,2462.8,2440,2458.8,2458.8,2459.4,45294
2012-02-02 10:29:59,2462.8,2440,2458.6,2458,2458.6,45403
2012-02-02 10:30:59,2462.8,2440,2456.4,2455.8,2456.6,45392
2012-02-02 10:31:59,2462.8,2440,2456.8,2456.8,2457,45343
2012-02-02 10:32:59,2462.8,2440,2456.4,2456.4,2456.6,45380
2012-02-02 10:33:59,2462.8,2440,2456.2,2456,2456.2,45465
2012-02-02 10:34:59,2462.8,2440,2454.2,2454,2454.2,45329
2012-02-02 10:35:59,2462.8,2440,2453.8,2453.4,2453.6,45221
2012-02-02 10:36:59,2462.8,2440,2453.4,2453.4,2453.8,45360
2012-02-02 10:37:59,2462.8,2440,2452.6,2452.4,2452.6,45302
2012-02-02 10:38:59,2462.8,2440,2450.6,2450.4,2450.6,45133
2012-02-02 10:39:59,2462.8,2440,2449.8,2449.6,2449.8,44839
2012-02-02 10:40:59,2462.8,2440,2450,2450,2450.2,44592
2012-02-02 10:41:59,2462.8,2440,2446,2445.2,2446.6,44258
2012-02-02 10:42:59,2462.8,2440,2444.6,2444.2,2444.6,43834
2012-02-02 10:43:59,2462.8,2440,2443.8,2443.6,2443.8,43652
2012-02-02 10:44:59,2462.8,2440,2443.4,2443.2,2443.8,43717
2012-02-02 10:45:59,2462.8,2440,2441.8,2441.8,2442.2,43832
2012-02-02 10:46:59,2462.8,2440,2442.2,2442.2,2442.6,43794
2012-02-02 10:47:59,2462.8,2440,2443,2442.8,2443,43964
2012-02-02 10:48:59,2462.8,2440,2443.4,2443.4,2443.6,44004
2012-02-02 10:49:59,2462.8,2440,2440.2,2440.6,2440.8,44224
2012-02-02 10:50:59,2462.8,2440,2441.8,2441.4,2441.8,44332
2012-02-02 10:51:59,2462.8,2440,2441.8,2441.6,2441.8,44357
2012-02-02 10:52:59,2462.8,2440,2443.4,2443.4,2443.6,44414
2012-02-02 10:53:59,2462.8,2440,2443,2442.6,2442.8,44456
2012-02-02 10:54:59,2462.8,2438.4,2439.4,2439.6,2440,44480
2012-02-02 10:55:59,2462.8,2437,2438.4,2438.2,2438.4,44339
2012-02-02 10:56:59,2462.8,2436.4,2438,2438,2438.2,44541
2012-02-02 10:57:59,2462.8,2436.4,2438.8,2438.6,2438.8,44570
2012-02-02 10:58:59,2462.8,2436.4,2439.4,2439.4,2439.6,44320
2012-02-02 10:59:59,2462.8,2436.4,2440.2,2440,2440.2,44353
2012-02-02 11:00:59,2462.8,2436.4,2439,2439,2439.2,44388
2012-02-02 11:01:59,2462.8,2436.4,2440.8,2440.6,2440.8,44414
2012-02-02 11:02:59,2462.8,2436.4,2440.8,2440.6,2440.8,44436
2012-02-02 11:03:59,2462.8,2436.4,2442.4,2441.6,2442.4,44393
2012-02-02 11:04:59,2462.8,2436.4,2440.6,2440.6,2440.8,44450
2012-02-02 11:05:59,2462.8,2436.4,2437.8,2437.4,2437.8,44579
2012-02-02 11:06:59,2462.8,2436.4,2440.8,2440.8,2441,44647
2012-02-02 11:07:59,2462.8,2436.4,2442.4,2441.6,2442.4,44645
2012-02-02 11:08:59,2462.8,2436.4,2439.4,2439.4,2440,44735
2012-02-02 11:09:59,2462.8,2436.4,2439.6,2439.4,2439.6,44674
2012-02-02 11:10:59,2462.8,2436.4,2439.6,2439.6,2439.8,44672
2012-02-02 11:11:59,2462.8,2435,2435.4,2435.4,2435.6,44842
2012-02-02 11:12:59,2462.8,2434.4,2438.8,2438.6,2438.8,44861
2012-02-02 11:13:59,2462.8,2434.4,2440.4,2440,2440.4,44867
2012-02-02 11:14:59,2462.8,2434.4,2441.6,2441.4,2441.6,44744
2012-02-02 11:15:59,2462.8,2434.4,2440.8,2440.6,2440.8,44761
2012-02-02 11:16:59,2462.8,2434.4,2443.4,2443.4,2443.6,44472
2012-02-02 11:17:59,2462.8,2434.4,2442,2442,2442.2,44556
2012-02-02 11:18:59,2462.8,2434.4,2442.4,2442,2442.4,44637
2012-02-02 11:19:59,2462.8,2434.4,2443.4,2443.2,2443.4,44789
2012-02-02 11:20:59,2462.8,2434.4,2444,2444,2444.2,44786
2012-02-02 11:21:59,2462.8,2434.4,2442.8,2443,2443.2,44674
2012-02-02 11:22:59,2462.8,2434.4,2441.8,2441.6,2441.8,44661
2012-02-02 11:23:59,2462.8,2434.4,2442.6,2442.4,2442.6,44609
2012-02-02 11:24:59,2462.8,2434.4,2445,2444.8,2445.2,44524
2012-02-02 11:25:59,2462.8,2434.4,2443.8,2443.6,2443.8,44257
2012-02-02 11:26:59,2462.8,2434.4,2443.2,2443,2443.4,44301
2012-02-02 11:27:59,2462.8,2434.4,2443.8,2443.6,2443.8,44309
2012-02-02 11:28:59,2462.8,2434.4,2444.2,2444,2444.2,44205
2012-02-02 11:29:59,2462.8,2434.4,2443.4,2443.4,2443.8,43845
2012-02-02 11:30:00,2462.8,2434.4,2443.8,2443.4,2443.8,43845
2012-02-02 13:00:59,2462.8,2434.4,2443.4,2443.2,2443.4,43863
2012-02-02 13:01:59,2462.8,2434.4,2443.4,2443.2,2443.4,43899
2012-02-02 13:02:59,2462.8,2434.4,2442.4,2442,2442.4,43971
2012-02-02 13:03:59,2462.8,2434.4,2441.4,2441.2,2441.4,43809
2012-02-02 13:04:59,2462.8,2434.4,2442,2441.8,2442,43732
2012-02-02 13:05:59,2462.8,2434.4,2439.8,2439.4,2439.8,43835
2012-02-02 13:06:59,2462.8,2434.4,2441,2440.6,2441,43786
2012-02-02 13:07:59,2462.8,2434.4,2441.4,2441.6,2441.8,43793
2012-02-02 13:08:59,2462.8,2434.4,2444.2,2444,2444.4,43773
2012-02-02 13:09:59,2462.8,2434.4,2447.2,2446.8,2447,43815
2012-02-02 13:10:59,2462.8,2434.4,2446.8,2446.4,2447,43973
2012-02-02 13:11:59,2462.8,2434.4,2449,2448.8,2449,44125
2012-02-02 13:12:59,2462.8,2434.4,2452.8,2452.6,2452.8,43817
2012-02-02 13:13:59,2462.8,2434.4,2452.8,2452.6,2453,43733
2012-02-02 13:14:59,2462.8,2434.4,2453.4,2452.8,2453.4,43926
2012-02-02 13:15:59,2462.8,2434.4,2453,2452.6,2453,44023
2012-02-02 13:16:59,2462.8,2434.4,2452.2,2452.2,2452.4,44147
2012-02-02 13:17:59,2462.8,2434.4,2451.4,2451.2,2451.4,44081
2012-02-02 13:18:59,2462.8,2434.4,2451.6,2451.6,2452,44191
2012-02-02 13:19:59,2462.8,2434.4,2449.6,2449.4,2449.6,44153
2012-02-02 13:20:59,2462.8,2434.4,2450.2,2450.2,2450.4,44199
2012-02-02 13:21:59,2462.8,2434.4,2449.8,2449.8,2450,44271
2012-02-02 13:22:59,2462.8,2434.4,2448,2447.8,2448.2,44178
2012-02-02 13:23:59,2462.8,2434.4,2448.2,2448.2,2448.4,44196
2012-02-02 13:24:59,2462.8,2434.4,2449.6,2449.8,2450,44184
2012-02-02 13:25:59,2462.8,2434.4,2454.8,2454.6,2454.8,44443
2012-02-02 13:26:59,2462.8,2434.4,2456.6,2456.2,2456.4,44590
2012-02-02 13:27:59,2462.8,2434.4,2456.4,2456,2456.2,44586
2012-02-02 13:28:59,2462.8,2434.4,2456.2,2455.6,2456.4,44694
2012-02-02 13:29:59,2462.8,2434.4,2458.4,2458,2458.4,44784
2012-02-02 13:30:59,2462.8,2434.4,2457,2456.8,2457.2,44884
2012-02-02 13:31:59,2462.8,2434.4,2455.2,2455,2455.4,44944
2012-02-02 13:32:59,2462.8,2434.4,2454.4,2454.4,2454.6,45085
2012-02-02 13:33:59,2462.8,2434.4,2457.4,2457,2457.4,45146
2012-02-02 13:34:59,2462.8,2434.4,2453.4,2453,2453.4,45224
2012-02-02 13:35:59,2462.8,2434.4,2451,2451,2451.4,45069
2012-02-02 13:36:59,2462.8,2434.4,2452.6,2452.4,2452.6,44981
2012-02-02 13:37:59,2462.8,2434.4,2452,2451.8,2452,44953
2012-02-02 13:38:59,2462.8,2434.4,2451,2451,2451.4,44865
2012-02-02 13:39:59,2462.8,2434.4,2452.8,2452.6,2452.8,44824
2012-02-02 13:40:59,2462.8,2434.4,2452.4,2452.4,2453,44712
2012-02-02 13:41:59,2462.8,2434.4,2454.6,2453.8,2454,44686
2012-02-02 13:42:59,2462.8,2434.4,2452.6,2453.2,2453.4,44727
2012-02-02 13:43:59,2462.8,2434.4,2453.8,2453.6,2453.8,44856
2012-02-02 13:44:59,2462.8,2434.4,2454.6,2454.4,2454.8,44858
2012-02-02 13:45:59,2462.8,2434.4,2458.6,2458.4,2458.8,44986
2012-02-02 13:46:59,2462.8,2434.4,2459,2459,2459.4,45083
2012-02-02 13:47:59,2462.8,2434.4,2458.2,2458,2458.4,45123
2012-02-02 13:48:59,2468.2,2434.4,2467,2466.2,2467,45642
2012-02-02 13:49:59,2468.2,2434.4,2467,2466.8,2467,45886
2012-02-02 13:50:59,2469.4,2434.4,2467.2,2466.8,2467.2,45802
2012-02-02 13:51:59,2469.4,2434.4,2466.6,2466.2,2466.6,46018
2012-02-02 13:52:59,2469.4,2434.4,2465,2464.6,2465,46021
2012-02-02 13:53:59,2469.4,2434.4,2464.8,2464.8,2465,45842
2012-02-02 13:54:59,2469.4,2434.4,2464,2464,2464.4,46129
2012-02-02 13:55:59,2469.4,2434.4,2465,2465.2,2465.6,46331
2012-02-02 13:56:59,2469.4,2434.4,2464.4,2464.2,2464.4,46400
2012-02-02 13:57:59,2472.6,2434.4,2470.6,2470,2470.6,46750
2012-02-02 13:58:59,2475,2434.4,2474,2473.8,2474,47246
2012-02-02 13:59:59,2483,2434.4,2482.6,2481.4,2482.6,47245
2012-02-02 14:00:59,2485,2434.4,2482.4,2482.4,2482.6,47544
2012-02-02 14:01:59,2485,2434.4,2479.4,2479.6,2479.8,47612
2012-02-02 14:02:59,2485,2434.4,2478,2477.8,2478,47519
2012-02-02 14:03:59,2485,2434.4,2477.8,2477.4,2477.6,47459
2012-02-02 14:04:59,2485,2434.4,2478.6,2478,2478.6,47508
2012-02-02 14:05:59,2485,2434.4,2476.6,2476.4,2476.6,47292
2012-02-02 14:06:59,2485,2434.4,2475.8,2475.6,2475.8,47328
2012-02-02 14:07:59,2485,2434.4,2475.6,2475.4,2475.6,47385
2012-02-02 14:08:59,2485,2434.4,2474.2,2474.2,2474.4,47140
2012-02-02 14:09:59,2485,2434.4,2468.8,2468,2468.6,46785
2012-02-02 14:10:59,2485,2434.4,2460.4,2460.4,2460.6,44176
2012-02-02 14:11:59,2485,2434.4,2460.8,2460.8,2461,43750
2012-02-02 14:12:59,2485,2434.4,2461,2460.8,2461,43417
2012-02-02 14:13:59,2485,2434.4,2461.8,2461.8,2462.2,43437
2012-02-02 14:14:59,2485,2434.4,2461.8,2462.4,2463,43289
2012-02-02 14:15:59,2485,2434.4,2462.4,2462.4,2462.6,43270
2012-02-02 14:16:59,2485,2434.4,2464,2463.4,2464,43290
2012-02-02 14:17:59,2485,2434.4,2464.6,2464.4,2464.6,43411
2012-02-02 14:18:59,2485,2434.4,2466.2,2466.2,2466.4,43400
2012-02-02 14:19:59,2485,2434.4,2467.2,2467.2,2467.4,43460
2012-02-02 14:20:59,2485,2434.4,2464.6,2464.6,2464.8,43304
2012-02-02 14:21:59,2485,2434.4,2465.4,2465,2465.4,43362
2012-02-02 14:22:59,2485,2434.4,2465,2464.6,2464.8,43412
2012-02-02 14:23:59,2485,2434.4,2467.2,2466.8,2467.2,43501
2012-02-02 14:24:59,2485,2434.4,2473.2,2473.2,2473.6,43508
2012-02-02 14:25:59,2485,2434.4,2476.2,2476.6,2476.8,43605
2012-02-02 14:26:59,2485,2434.4,2476.6,2476.4,2476.6,43455
2012-02-02 14:27:59,2485,2434.4,2480,2480.2,2480.4,43537
2012-02-02 14:28:59,2485,2434.4,2483.4,2483.4,2483.8,43671
2012-02-02 14:29:59,2487,2434.4,2484.2,2483.6,2484.2,43996
2012-02-02 14:30:59,2487,2434.4,2481.4,2481.4,2481.8,44107
2012-02-02 14:31:59,2487,2434.4,2481.2,2481,2481.4,44364
2012-02-02 14:32:59,2487,2434.4,2481.2,2481,2481.2,44326
2012-02-02 14:33:59,2487,2434.4,2482,2481.8,2482,44267
2012-02-02 14:34:59,2487,2434.4,2482.6,2482.6,2483,44496
2012-02-02 14:35:59,2487,2434.4,2481.6,2481.8,2482,44591
2012-02-02 14:36:59,2488,2434.4,2486.8,2486.4,2486.8,44812
2012-02-02 14:37:59,2492.6,2434.4,2492.4,2492.4,2492.6,44684
2012-02-02 14:38:59,2493.8,2434.4,2490.6,2490.8,2491,44486
2012-02-02 14:39:59,2494,2434.4,2493.4,2493.4,2494,44698
2012-02-02 14:40:59,2495.6,2434.4,2491.6,2491.2,2491.6,44715
2012-02-02 14:41:59,2495.6,2434.4,2489.6,2489.6,2489.8,44569
2012-02-02 14:42:59,2495.6,2434.4,2488.8,2488.8,2489,44623
2012-02-02 14:43:59,2495.6,2434.4,2487.8,2487.6,2487.8,44533
2012-02-02 14:44:59,2495.6,2434.4,2488.2,2488.2,2488.4,44571
2012-02-02 14:45:59,2495.6,2434.4,2491.2,2491.2,2491.4,44668
2012-02-02 14:46:59,2495.6,2434.4,2491.6,2491.6,2491.8,44744
2012-02-02 14:47:59,2495.6,2434.4,2491,2491,2491.2,44803
2012-02-02 14:48:59,2495.6,2434.4,2494.4,2494.4,2494.6,44932
2012-02-02 14:49:59,2497.4,2434.4,2497,2496.8,2497.2,44834
2012-02-02 14:50:59,2497.4,2434.4,2494.2,2494,2494.2,44659
2012-02-02 14:51:59,2497.4,2434.4,2494,2493.6,2494,44661
2012-02-02 14:52:59,2497.4,2434.4,2490.4,2490.4,2490.6,44474
2012-02-02 14:53:59,2497.4,2434.4,2491.8,2491.6,2491.8,44478
2012-02-02 14:54:59,2497.4,2434.4,2491,2491.2,2491.6,44401
2012-02-02 14:55:59,2497.4,2434.4,2492.2,2492.4,2492.6,44215
2012-02-02 14:56:59,2497.4,2434.4,2492,2491.8,2492,44174
2012-02-02 14:57:59,2497.4,2434.4,2492.8,2492.4,2492.6,44020
2012-02-02 14:58:59,2497.4,2434.4,2492.6,2492.6,2493,43858
2012-02-02 14:59:59,2497.4,2434.4,2493.4,2493.4,2493.6,43689
2012-02-02 15:00:59,2497.4,2434.4,2491.4,2491.4,2491.6,43504
2012-02-02 15:01:59,2497.4,2434.4,2492.8,2492.4,2492.8,43531
2012-02-02 15:02:59,2497.4,2434.4,2492.4,2492.2,2492.6,43507
2012-02-02 15:03:59,2497.4,2434.4,2491.8,2491.6,2491.8,43357
2012-02-02 15:04:59,2497.4,2434.4,2491.4,2491.4,2492,43134
2012-02-02 15:05:59,2497.4,2434.4,2492.2,2492,2492.2,42842
2012-02-02 15:06:59,2497.4,2434.4,2492.6,2492.6,2492.8,42744
2012-02-02 15:07:59,2497.4,2434.4,2492.6,2492.4,2492.6,42635
2012-02-02 15:08:59,2497.4,2434.4,2492.4,2492,2492.2,42418
2012-02-02 15:09:59,2497.4,2434.4,2491.6,2491.8,2492.2,42169
2012-02-02 15:10:59,2497.4,2434.4,2491.4,2491.2,2491.6,41688
2012-02-02 15:11:59,2497.4,2434.4,2491.4,2491.4,2491.6,41446
2012-02-02 15:12:59,2497.4,2434.4,2489.2,2489.2,2489.4,40730
2012-02-02 15:13:59,2497.4,2434.4,2488,2487.8,2488,39877
2012-02-02 15:14:59,2497.4,2434.4,2487,2487,2487.2,38649
2012-02-02 15:15:00,2497.4,2434.4,2487.2,2487,2487.2,38648
2012-02-03 09:15:59,2488.4,2484,2485,2484.8,2485,39075
2012-02-03 09:16:59,2488.4,2483.6,2484.8,2484.6,2485,39320
2012-02-03 09:17:59,2488.4,2483.6,2484.4,2484.4,2484.6,39451
2012-02-03 09:18:59,2488.4,2483.6,2484.2,2484.2,2484.4,39670
2012-02-03 09:19:59,2488.4,2483,2484.4,2484.2,2484.4,39778
2012-02-03 09:20:59,2488.4,2483,2484.2,2484.2,2484.4,39905
2012-02-03 09:21:59,2488.4,2483,2484.8,2484.6,2484.8,39950
2012-02-03 09:22:59,2488.4,2483,2484,2484,2484.2,39941
2012-02-03 09:23:59,2488.4,2482.2,2482.8,2482.6,2482.8,40015
2012-02-03 09:24:59,2488.4,2482.2,2483,2483,2483.2,40106
2012-02-03 09:25:59,2488.4,2481.2,2481.2,2481.2,2481.4,40180
2012-02-03 09:26:59,2488.4,2481,2482.2,2482.2,2482.4,40319
2012-02-03 09:27:59,2488.4,2481,2482.6,2482.6,2482.8,40339
2012-02-03 09:28:59,2488.4,2481,2483.8,2483.6,2483.8,40287
2012-02-03 09:29:59,2488.4,2481,2483,2482.8,2483,40349
2012-02-03 09:30:59,2488.4,2481,2483.2,2482.8,2483.2,40459
2012-02-03 09:31:59,2488.4,2479,2480.8,2480.6,2480.8,40642
2012-02-03 09:32:59,2488.4,2479,2483.2,2483,2483.2,40738
2012-02-03 09:33:59,2488.4,2479,2483.2,2483.2,2483.4,40745
2012-02-03 09:34:59,2488.4,2479,2482,2481.8,2482,40893
2012-02-03 09:35:59,2488.4,2479,2481,2481,2481.2,40785
2012-02-03 09:36:59,2488.4,2478.8,2479.8,2479.6,2479.8,40902
2012-02-03 09:37:59,2488.4,2478.8,2481,2480.6,2481,40964
2012-02-03 09:38:59,2488.4,2478.8,2481.6,2481.6,2481.8,40870
2012-02-03 09:39:59,2488.4,2478.8,2484,2484,2484.2,40911
2012-02-03 09:40:59,2488.4,2478.8,2484,2483.8,2484,41110
2012-02-03 09:41:59,2488.4,2478.8,2484.4,2484.4,2484.6,41206
2012-02-03 09:42:59,2488.4,2478.8,2484.2,2484,2484.2,41322
2012-02-03 09:43:59,2488.4,2478.8,2484.4,2483.8,2484.4,41467
2012-02-03 09:44:59,2488.4,2478.8,2482,2481.4,2482,41429
2012-02-03 09:45:59,2488.4,2478.8,2480,2480,2480.2,41360
2012-02-03 09:46:59,2488.4,2478.8,2480.8,2480.6,2480.8,41432
2012-02-03 09:47:59,2488.4,2478.8,2484.6,2484.2,2484.4,41319
2012-02-03 09:48:59,2488.4,2478.8,2485,2485,2485.6,41332
2012-02-03 09:49:59,2488.4,2478.8,2485.8,2485.6,2485.8,41472
2012-02-03 09:50:59,2488.4,2478.8,2485,2485,2485.2,41701
2012-02-03 09:51:59,2488.4,2478.8,2484.4,2484.2,2484.4,41714
2012-02-03 09:52:59,2488.4,2478.8,2484.8,2484.4,2484.8,41792
2012-02-03 09:53:59,2488.4,2478.8,2483.2,2483.2,2483.4,41882
2012-02-03 09:54:59,2488.4,2478.8,2483,2482.8,2483,41920
2012-02-03 09:55:59,2488.4,2478.8,2483.4,2483.2,2483.6,41969
2012-02-03 09:56:59,2488.4,2478.8,2482.4,2482,2482.4,42000
2012-02-03 09:57:59,2488.4,2478,2478.6,2478.6,2479,41637
2012-02-03 09:58:59,2488.4,2478,2480,2480,2480.2,41702
2012-02-03 09:59:59,2488.4,2478,2479.6,2479.4,2479.6,41773
2012-02-03 10:00:59,2488.4,2478,2483,2482.8,2483,41644
2012-02-03 10:01:59,2488.4,2478,2484.4,2484,2484.4,41532
2012-02-03 10:02:59,2488.4,2478,2484.4,2484.4,2484.6,41693
2012-02-03 10:03:59,2488.4,2478,2484,2483.6,2483.8,41721
2012-02-03 10:04:59,2488.4,2478,2484.6,2484.6,2484.8,41683
2012-02-03 10:05:59,2488.4,2478,2484.2,2484.2,2484.4,41691
2012-02-03 10:06:59,2488.4,2478,2487.2,2487.2,2487.4,41693
2012-02-03 10:07:59,2489.8,2478,2486.6,2486.6,2487,41703
2012-02-03 10:08:59,2489.8,2478,2487.8,2487.2,2488,41832
2012-02-03 10:09:59,2489.8,2478,2486.2,2486.2,2486.4,41881
2012-02-03 10:10:59,2489.8,2478,2485.8,2485.6,2485.8,41812
2012-02-03 10:11:59,2489.8,2478,2487,2486.8,2487,41908
2012-02-03 10:12:59,2489.8,2478,2487.4,2487.4,2487.6,42055
2012-02-03 10:13:59,2491,2478,2490.2,2489.8,2490.2,42177
2012-02-03 10:14:59,2492.4,2478,2492.4,2491.8,2492.4,42411
2012-02-03 10:15:59,2493.8,2478,2489.8,2489.4,2489.8,42446
